type,simulationRun,relationship,score_type,mean_score,max_score,p95_score,n_above_p99,max_consec_p99,event_p99
fault15,207,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8004978539541756,0.979979480643397,0.9298833782697012,0,0,0
fault15,207,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8033050222926655,0.973390653645658,0.9292422388292269,0,0,0
fault15,207,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8155891038233866,1.1859925370045568,1.1536565046348128,0,0,0
fault15,207,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7826461195474476,1.1815011323835094,1.088794489522953,0,0,0
fault15,207,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8851021775365079,1.2277412704859396,1.1125842057720254,0,0,0
fault15,207,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.9518936275214682,2.5542327989553417,2.101187956055828,0,0,0
fault15,207,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,1.046025773101286,2.241840383197582,1.9803557586402483,0,0,0
fault15,207,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.9524930565662458,3.034449248162463,2.2640767690332755,3,3,1
fault15,207,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.664409923085529,1.7498631718071136,1.4306731952506406,0,0,0
fault15,207,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.5720329995407344,1.796279142209946,1.5253461621346112,0,0,0
fault15,207,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.9258044094695763,2.2937274815241846,1.7505432348095962,0,0,0
fault15,207,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.7390358581801636,2.365952031456413,1.9797003504067021,0,0,0
fault15,207,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.8016258982895199,1.8860062693287696,1.6859487814197407,0,0,0
fault15,207,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.6610453057976616,2.325196349447163,1.9344180469046144,0,0,0
fault15,208,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7779351794602394,0.8792819406871797,0.8492766514582197,0,0,0
fault15,208,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7563802101933522,0.9223441944596477,0.8523057915953979,0,0,0
fault15,208,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.9494591257066031,2.022682257401623,1.9147099627372153,7,7,1
fault15,208,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.785354828351809,0.9199891507862366,0.8734210878415042,0,0,0
fault15,208,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7898146738746522,0.9172669737567835,0.8816725871992543,0,0,0
fault15,208,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7914526130082614,0.9019025666903687,0.8707525756810353,0,0,0
fault15,208,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.9385167714912441,1.6671480977925808,1.557617516135536,8,8,1
fault15,208,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.94548611665361,1.5909237280209063,1.5643037135191942,9,9,1
fault15,208,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.9278456908858921,1.414700490583211,1.3847625453326426,9,9,1
fault15,208,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.4630826010179669,1.7221583768197473,1.0845157033479218,0,0,0
fault15,208,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.8471348262660573,2.2120387927241203,1.828430397773189,0,0,0
fault15,208,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.633171751485897,2.0708324858320437,1.5440724580327123,0,0,0
fault15,208,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.9236980234755903,2.5353695950298043,2.156301305891136,1,1,0
fault15,208,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7790949923810379,2.071054216771617,1.836590584270709,0,0,0
fault15,208,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.6449674995601241,2.3723755580780717,1.6654539504386876,0,0,0
fault15,208,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6536825062670656,1.5750753325107099,1.3241779406351342,0,0,0
fault15,208,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,1.109471530283393,3.050319590497407,2.6904267745887203,5,1,0
fault15,208,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8273999826411444,3.027174857058309,2.423704348645843,4,0,0
fault15,209,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8641889902298623,1.0483659478300056,0.9984856969598169,3,0,0
fault15,209,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8213579886293794,0.9822713922076208,0.9438128541966907,0,0,0
fault15,209,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7518273829561999,1.3782565962874276,1.275108493322683,0,0,0
fault15,209,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8235372178282155,0.96284331846757,0.9367891809120984,0,0,0
fault15,209,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8224462255068914,0.9610124235335846,0.9375174506021425,0,0,0
fault15,209,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8243452927549668,0.9657458156844225,0.9392227704287501,0,0,0
fault15,209,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8329119960335792,1.3056745717338385,1.2250647825302707,0,0,0
fault15,209,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7955981421675186,1.2808156834254047,1.191007238946491,0,0,0
fault15,209,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7882487178260834,1.0419057085031165,0.9905232203301235,0,0,0
fault15,209,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7343437505090342,2.864410466536918,2.5617601964663006,5,0,0
fault15,209,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.5169239087401677,1.9721299375793673,1.4573706544204417,0,0,0
fault15,209,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.6411082722780406,1.6428731973977442,1.3031536944987374,0,0,0
fault15,209,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.842098025699977,2.409565968725203,1.6350488872856026,0,0,0
fault15,209,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7591223235441438,2.0510236051569,1.780875672713242,0,0,0
fault15,209,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.44664258269437773,1.6240604337995095,1.0639050098350413,0,0,0
fault15,209,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.4865495040851816,1.585889685315313,1.3213092132276727,0,0,0
fault15,209,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.871263201728408,2.036046902514449,1.6044391831310016,0,0,0
fault15,209,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8041224917305808,2.700391896667636,2.101013531764036,2,2,0
fault15,210,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8065675176816701,0.9455006855730448,0.9144723064473952,0,0,0
fault15,210,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8773530490778625,1.0788089719253833,1.0296804926301135,3,3,1
fault15,210,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7712090684452119,1.281136501478962,1.224156402591782,0,0,0
fault15,210,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8073094275993747,0.9761766343056864,0.9259763608083134,0,0,0
fault15,210,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8065399172584816,0.9644000699828588,0.9153198541637396,0,0,0
fault15,210,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8062910449741371,0.9774152847849086,0.9241735600550056,0,0,0
fault15,210,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8583091360466181,1.1272854523322156,1.0913739393561794,0,0,0
fault15,210,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.8358235295855898,1.073721634558876,1.0558981882247207,0,0,0
fault15,210,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8643129842816926,1.1943380659466267,1.1137796075982045,0,0,0
fault15,210,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.5567144443299604,1.6669900596772669,1.3836181014976938,0,0,0
fault15,210,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.8876631838281863,3.0622306808727733,2.51614673314832,5,0,0
fault15,210,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.7703370456566975,2.4419523944462256,1.9314277055553444,0,0,0
fault15,210,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,1.3878062226947945,2.983732519614153,2.8277877258513997,15,6,1
fault15,210,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,1.076345009789405,2.5920760475305094,2.2647538495470325,1,1,0
fault15,210,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.6549201513917692,2.0700968398678157,1.4096619531643793,0,0,0
fault15,210,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,1.0552321867917027,3.0407678909475786,2.344467752385139,3,3,1
fault15,210,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.6136912618457866,1.916234959270606,1.4248147562348716,0,0,0
fault15,210,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,1.1162800733514886,3.631080857704254,3.096317217760353,11,0,0
fault15,211,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8003803115437074,0.9698268244174227,0.9428547655575142,0,0,0
fault15,211,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8294253545690053,0.9928069207620641,0.9476337534336906,0,0,0
fault15,211,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7662664052020687,1.176069492128059,1.1392520692429982,0,0,0
fault15,211,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7507884652225887,0.8661508070717351,0.8577218814903224,0,0,0
fault15,211,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7537343669212543,0.863677629408642,0.8517931347994041,0,0,0
fault15,211,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7491276006398706,0.8625183789269936,0.8473163037535821,0,0,0
fault15,211,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.807032824689331,1.0479344288392538,0.9876746225530434,0,0,0
fault15,211,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.8079499433833358,1.1194974033338985,1.0309447089978367,0,0,0
fault15,211,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7908810804871019,1.0426015824212054,0.9482625727228914,0,0,0
fault15,211,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.5830110068534516,1.6281968022339928,1.3268613201092752,0,0,0
fault15,211,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,1.1112239706210125,2.95274459113809,2.730932807333755,7,0,0
fault15,211,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.7937943159469196,2.4058379831613377,2.0264544096155555,0,0,0
fault15,211,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.6720742050601562,1.9660495042484831,1.6058120690357862,0,0,0
fault15,211,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7200750115445156,2.568611173728056,1.7364158204402724,1,1,0
fault15,211,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.6062322929159393,2.0598879896757425,1.5670158275652206,0,0,0
fault15,211,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.7763781116999803,2.340708610892781,1.9560300766502725,0,0,0
fault15,211,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.784812523919604,2.2836678849810927,1.8807880062889102,0,0,0
fault15,211,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8790188609929891,2.6917995731034665,1.9099349077993315,1,1,0
fault15,212,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7974317116472317,1.0144989799246715,0.9259344716021509,0,0,0
fault15,212,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8101002303062894,0.9880853287059731,0.94402985372297,0,0,0
fault15,212,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7861734139828894,1.2534321789207543,1.2151316330070618,0,0,0
fault15,212,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7713476345015864,0.9360297435335901,0.9123175269354946,0,0,0
fault15,212,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7714194695901068,0.9448367579373227,0.9183748669787895,0,0,0
fault15,212,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7723678669070698,0.9498453536375683,0.9212701806772015,0,0,0
fault15,212,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8547372060466297,1.1870177103176742,1.1391916072527282,0,0,0
fault15,212,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.8170834417368043,1.1969902060720636,1.152651124263159,0,0,0
fault15,212,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8298490090526361,1.204075574316163,1.1302306232603883,0,0,0
fault15,212,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.8025855248653545,2.5746795518920567,1.8695089585845772,1,1,0
fault15,212,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.9560380017901927,2.731876934555156,2.6389250736202152,9,6,1
fault15,212,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.8716937951324343,2.4604071600173603,1.7468427610450508,0,0,0
fault15,212,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.7084433851468209,2.1211679104694,1.686529834024768,0,0,0
fault15,212,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7759030186980065,2.055731904431637,1.6907920443484816,0,0,0
fault15,212,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,1.0271798166368908,3.5618580403229205,2.195933236288494,4,4,1
fault15,212,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6590307835532215,2.603863014478329,1.8793569501606484,1,1,0
fault15,212,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.7944448993452183,1.8185869607919236,1.4425357915599344,0,0,0
fault15,212,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8330164176783028,2.5319036186820005,1.7345404623229117,1,1,0
fault15,213,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8402056844618319,1.1029191941384004,1.0413805931956233,7,4,1
fault15,213,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7837822137822592,1.0646440766386362,0.9724346074763726,2,1,0
fault15,213,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,1.2044347953666015,2.345633376618869,2.1813752352057842,13,13,1
fault15,213,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8488486826469213,0.9683966860772111,0.9523436220456851,0,0,0
fault15,213,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8527520180558402,0.9758778495924619,0.9622438712783318,0,0,0
fault15,213,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8445224060086116,0.954164286224405,0.9467290480635572,0,0,0
fault15,213,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,1.1047305110023364,1.8885167255456645,1.791718152563925,15,14,1
fault15,213,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,1.096356637388679,2.052972651940126,1.875718217753321,15,15,1
fault15,213,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,1.0319340640190977,1.6456634580459435,1.589926658945601,15,14,1
fault15,213,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7413002661932833,2.096875888177842,1.8376606310486545,0,0,0
fault15,213,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.9140384085278135,1.8009607845768907,1.7197027979197514,0,0,0
fault15,213,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,1.188754511511059,3.556670749133242,2.6606422093324227,8,5,1
fault15,213,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.9089368212772204,2.4936754770065748,2.170264747241362,0,0,0
fault15,213,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,1.0789770985354359,2.342846115371881,1.9496309723284222,0,0,0
